x,p,k,epsilon
1386.21621622,0.157157336006,0.801315012766,0.00467254859169
1388.28828829,0.156750775715,0.80046346482,0.00466366577074
1390.36036036,0.156344818529,0.799492275765,0.00465374067598
1392.43243243,0.155938719507,0.798435669202,0.00464307854079
1394.5045045,0.1555273236,0.798035742115,0.00463816566812
1396.57657658,0.155119569988,0.797199913158,0.00462946801691
1398.64864865,0.15471181638,0.796364084169,0.00462077036546
1400.72072072,0.154304062777,0.79552825511,0.00461207271347
1402.79279279,0.153897275556,0.794489397077,0.00460161935164
1404.86486486,0.153488482247,0.793634671376,0.00459277322033
1406.93693694,0.153076893183,0.793147694069,0.00458713191441
1409.00900901,0.152668012756,0.79232723252,0.00457861489799
1411.08108108,0.15225913233,0.791506770917,0.00457009788117
1413.15315315,0.151850251904,0.790686309264,0.00456158086396
1415.22522523,0.151442671222,0.789578564112,0.0045505982136
1417.2972973,0.151031360704,0.788926398577,0.00454354916583
1419.36936937,0.150619587193,0.788351813932,0.00453718514066
1421.44144144,0.150209641753,0.787546376239,0.00452884432896
1423.51351351,0.149799696309,0.78674093847,0.00452050351667
1425.58558559,0.149389750864,0.785935500672,0.00451216270418
1427.65765766,0.148981416452,0.784757868648,0.00450065200302
1429.72972973,0.148567742081,0.784308555193,0.00449537719173
1431.8018018,0.148155796566,0.783646000267,0.00448829816077
1433.87387387,0.147744843562,0.782855250717,0.0044801292277
1435.94594595,0.14733389055,0.782064501066,0.00447196029387
1438.01801802,0.146923170719,0.781217801742,0.00446331857337
1440.09009009,0.146513615432,0.780064842516,0.00445209069134
1442.16216216,0.146097985772,0.779778912166,0.00444822898887
1444.23423423,0.145685883752,0.779028200001,0.00444044443288
1446.30630631,0.145273976618,0.778251810596,0.00443244315576
1448.37837838,0.144862069476,0.777475421099,0.00442444187795
1450.45045045,0.144450728621,0.776558788052,0.00441526493619
1452.52252252,0.144038889307,0.775608039184,0.00440581292188
1454.59459459,0.143622996542,0.775258757362,0.00440143579778
1456.66666667,0.143210185024,0.774496407777,0.00439359805706
1458.73873874,0.142797373502,0.773734058153,0.00438576031605
1460.81081081,0.142384561973,0.772971708458,0.00437792257453
1462.88288288,0.141972635762,0.771984405888,0.00436821429748
1464.95495495,0.141558631506,0.771235692721,0.00436051078479
1467.02702703,0.141142682239,0.770797287919,0.00435541199359
1469.0990991,0.14072901268,0.770048665288,0.00434773377115
1471.17117117,0.140315343114,0.769300042593,0.00434005554826
1473.24324324,0.139901673541,0.768551419851,0.00433237732501
1475.31531532,0.139489199546,0.767492881656,0.00432214325369
1477.38738739,0.139073133015,0.766945737663,0.00431615815669
1479.45945946,0.138657141382,0.766418261737,0.00431034956659
1481.53153153,0.138242657002,0.765683060599,0.00430282694503
1483.6036036,0.13782817261,0.764947859374,0.00429530432282
1485.67567568,0.137413688214,0.764212658123,0.00428778170044
1487.74774775,0.137000705489,0.763082472886,0.00427702884793
1489.81981982,0.136582664819,0.762736168434,0.00427272971355
1491.89189189,0.13616664698,0.762119805285,0.00426622441237
1493.96396396,0.135751388127,0.761397727447,0.00425885357348
1496.03603604,0.135336129256,0.760675649496,0.00425148273378
1498.10810811,0.134921149726,0.75987938844,0.00424351035039
1500.18018018,0.134506922365,0.75882998778,0.00423348970654
1502.25225225,0.134087479521,0.758605037478,0.0042302009066
1504.32432432,0.133671453299,0.757900090098,0.0042230130447
1506.3963964,0.133255457669,0.757190844484,0.00421579026785
1508.46846847,0.132839462024,0.756481598775,0.00420856749032
1510.54054054,0.132424061892,0.75561341771,0.00420006698631
1512.61261261,0.132007921616,0.754764597454,0.00419173771998
1514.68468468,0.131588494538,0.754454029408,0.00418777092534
1516.75675676,0.131171797396,0.753757332013,0.00418069258645
1518.82882883,0.130755100248,0.753060634571,0.00417361424722
1520.9009009,0.130338403089,0.752363937059,0.00416653590749
1522.97297297,0.12992261807,0.751423612133,0.0041575160267
1525.04504505,0.129504631707,0.750774332732,0.00415084309521
1527.11711712,0.12908526609,0.750374216725,0.0041461781908
1529.18918919,0.128667900433,0.749689790345,0.00413924075966
1531.26126126,0.128250534766,0.749005363892,0.00413230332801
1533.33333333,0.127833169093,0.748320937393,0.00412536589602
1535.40540541,0.127417035674,0.747308364135,0.00411583643401
1537.47747748,0.126997259866,0.746857390956,0.00411078324149
1539.54954955,0.12657797218,0.74636819282,0.00410543583581
1541.62162162,0.126159968992,0.745695766976,0.00409863587494
1543.69369369,0.125741965787,0.745023341034,0.00409183591336
1545.76576577,0.125323989491,0.744343794121,0.00408498020609
1547.83783784,0.124907517923,0.74326609741,0.00407500762894
1549.90990991,0.124486000507,0.743012021176,0.00407153626399
1551.98198198,0.124066808555,0.742434294553,0.00406552265783
1554.05405405,0.123648197092,0.741773605318,0.00405885682038
1556.12612613,0.123229585602,0.741112915965,0.00405219098208
1558.1981982,0.122811323496,0.740360656478,0.0040448147891
1560.27027027,0.122393546347,0.73941141815,0.00403591834616
1562.34234234,0.121971152069,0.739220109718,0.00403295299412
1564.41441441,0.121551959966,0.738570899605,0.00402641802207
1566.48648649,0.121132767854,0.737921689463,0.00401988304982
1568.55855856,0.120713575714,0.737272479226,0.00401334807691
1570.63063063,0.120295062264,0.736447551611,0.00400546248001
1572.7027027,0.119875593075,0.735695235026,0.00399815589006
1574.77477477,0.11945334695,0.735414407997,0.00399450912742
1576.84684685,0.11903360023,0.734776425826,0.00398810184947
1578.91891892,0.118613853489,0.734138443599,0.00398169457112
1580.99099099,0.118194106723,0.733500461303,0.00397528729229
1583.06306306,0.117775376831,0.732603001404,0.0039669041032
1585.13513514,0.117354250451,0.732045997938,0.00396114814849
1587.20720721,0.11693216946,0.7316763298,0.00395683727464
1589.27927928,0.116511892681,0.731049330595,0.00395055460425
1591.35135135,0.116091615865,0.730422331308,0.00394427193327
1593.42342342,0.115671339031,0.729795331976,0.00393798926198
1595.4954955,0.115252427886,0.728825558653,0.00392912092618
1597.56756757,0.114829672974,0.728462133446,0.00392487561781
1599.63963964,0.114407774922,0.728004365239,0.00391991834802
1601.71171171,0.113986991352,0.727388110096,0.0039137572814
1603.78378378,0.113566207725,0.726771854842,0.00390759621401
1605.85585586,0.113145523432,0.726131115622,0.00390125221343
1607.92792793,0.112726367063,0.725113806982,0.00389209465548
1610,0.112302006911,0.724942113242,0.00388931939244
1612.07207207,0.111880310317,0.724397042534,0.00388373377991
1614.14414414,0.111459042059,0.723791298471,0.00387769139396
1616.21621622,0.111037773729,0.723185554287,0.00387164900716
1618.28828829,0.1106169517,0.722471953107,0.00386480852487
1620.36036036,0.110196399681,0.721618017552,0.00385694147716
1622.43243243,0.109771646978,0.721448387268,0.0038541920596
1624.5045045,0.109349915113,0.720852927118,0.00384826551012
1626.57657658,0.108928183225,0.720257466932,0.00384233896038
1628.64864865,0.108506451277,0.71966200665,0.00383641240997
1630.72072072,0.1080855249,0.718875867211,0.00382908867164
1632.79279279,0.107663409383,0.718213897426,0.00382270143243
1634.86486486,0.107238897478,0.717956018494,0.00381930945385
1636.93693694,0.106816722155,0.717370620705,0.00381349597316
1639.00900901,0.10639454679,0.716785222851,0.00380768249202
1641.08108108,0.105972371378,0.716199824928,0.0038018690104
1643.15315315,0.105551374163,0.715341534022,0.00379407565253
1645.22522523,0.105127710834,0.714869560646,0.00378912716027
1647.2972973,0.104703457833,0.714524311831,0.0037851111904
1649.36936937,0.104280858374,0.713948760355,0.00377940808563
1651.44144144,0.103858258854,0.713373208784,0.0037737049802
1653.51351351,0.103435659306,0.712797657172,0.00376800187449
1655.58558559,0.103014624751,0.711867658552,0.00375975287816
1657.65765766,0.102589425859,0.711583633823,0.00375620182095
1659.72972973,0.102165450368,0.711151933402,0.00375158058258
1661.8018018,0.101742445333,0.710586017544,0.0037459852336
1663.87387387,0.101319440223,0.710020101561,0.00374038988377
1665.94594595,0.100896621212,0.70941299123,0.0037345016355
1668.01801802,0.100475349152,0.708460403799,0.0037261576333
1670.09009009,0.100048671401,0.708354782183,0.00372390908536
1672.16216216,0.0996249924231,0.707837582982,0.00371870140266
1674.23423423,0.099201599679,0.707281097243,0.00371321126007
1676.30630631,0.098778206863,0.70672461138,0.00370772111663
1678.37837838,0.0983553825322,0.706045195745,0.00370136585543
1680.45045045,0.0979326141664,0.705280960274,0.00369443006867
1682.52252252,0.0975059600456,0.705127249094,0.00369184528593
1684.59459459,0.0970821968952,0.704579993098,0.00368645786954
1686.66666667,0.0966584337172,0.704032737057,0.00368107045285
1688.73873874,0.0962346704809,0.70348548092,0.00367568303549
1690.81081081,0.0958118729126,0.70273427604,0.003668875171
1692.88288288,0.0953876155245,0.702156259663,0.00366330621776
1694.95495495,0.094961289697,0.7019161499,0.00366012174021
1697.02702703,0.0945371729174,0.701377928165,0.00365483463654
1699.0990991,0.0941130560863,0.700839706354,0.00364954753234
1701.17117117,0.0936889392095,0.700301484476,0.00364426042768
1703.24324324,0.0932662003719,0.699479048732,0.00363701456087
1705.31531532,0.092840459181,0.69908506633,0.00363277107439
1707.38738739,0.0924144805036,0.698759561761,0.00362900591857
1709.45945946,0.0919900264426,0.69823018363,0.00362381677938
1711.53153153,0.0915655723036,0.697700805392,0.00361862763945
1713.6036036,0.091141118137,0.697171427116,0.00361343849927
1715.67567568,0.0907184698075,0.696278356736,0.00360576937721
1717.74774775,0.0902912482694,0.696066178803,0.00360281008222
1719.81981982,0.0898656359574,0.695656305642,0.00359848324402
1721.89189189,0.0894408605568,0.695135585138,0.00359338978444
1723.96396396,0.0890160850547,0.694614864496,0.00358829632392
1726.03603604,0.0885915995162,0.694037113687,0.00358281814541
1728.10810811,0.0881684914343,0.693174378097,0.00357542169794
1730.18018018,0.0877400832137,0.693098428634,0.00357340911934
1732.25225225,0.0873148568111,0.692605232006,0.00356853954047
1734.32432432,0.0868897756442,0.692092987682,0.00356353953705
1736.3963964,0.0864646943864,0.691580743234,0.00355853953278
1738.46846847,0.0860403251064,0.690931735247,0.00355262693891
1740.54054054,0.0856157724401,0.690251304391,0.0035465259787
1742.61261261,0.0851876131208,0.690109165084,0.00354406973178
1744.68468468,0.0847622415397,0.689605219989,0.0035391610214
1746.75675676,0.0843368699167,0.68910127484,0.00353425231065
1748.82882883,0.0839114982208,0.688597329595,0.00352934359925
1750.9009009,0.0834872759324,0.687877709077,0.00352301152346
1752.97297297,0.083061279606,0.687377310587,0.00351816511308
1755.04504505,0.0826335337738,0.687150995176,0.00351515380163
1757.11711712,0.0822078868325,0.686655176596,0.00351033427884
1759.18918919,0.081782239818,0.686159357928,0.00350551475546
1761.26126126,0.0813565927491,0.685663539196,0.00350069523164
1763.33333333,0.0809325478775,0.684873977931,0.00349395864958
1765.40540541,0.0805051076938,0.684551313571,0.00349032611341
1767.47747748,0.0800777950378,0.684241896508,0.00348677865644
1769.54954955,0.0796518875436,0.683754035942,0.00348204627244
1771.62162162,0.079225979939,0.683266175255,0.00347731388762
1773.69369369,0.0788000723038,0.682778314535,0.00347258150257
1775.76576577,0.0783762348271,0.681919508203,0.00346545540168
1777.83783784,0.0779473495349,0.681772259448,0.00346299637415
1779.90990991,0.0775204900964,0.681380825513,0.00345893155788
1781.98198198,0.077094336609,0.680900758545,0.00345428431868
1784.05405405,0.0766681829681,0.680420691422,0.00344963707844
1786.12612613,0.0762424396232,0.679868743718,0.00344453126583
1788.1981982,0.0758178768117,0.679090227286,0.00343798825367
1790.27027027,0.0753880960851,0.679039122622,0.00343616365876
1792.34234234,0.0749617103295,0.678566764456,0.00343160011547
1794.41441441,0.0745353251493,0.678094330614,0.00342703608014
1796.48648649,0.0741089398325,0.677621896645,0.00342247204395
1798.55855856,0.0736834263461,0.677000073522,0.00341696592663
1800.63063063,0.0732574517978,0.676397539883,0.00341160793345
1802.7027027,0.0728281480771,0.676263677967,0.00340925499646
1804.77477477,0.072401545369,0.675798720746,0.00340477227635
1806.84684685,0.0719749425853,0.675333763459,0.00340028955579
1808.91891892,0.0715483396922,0.674868806077,0.0033958068346
1810.99099099,0.0711230847788,0.674177834321,0.00338991542139
1813.06306306,0.0706956952943,0.673748951627,0.00338570267158
1815.13513514,0.0702668893351,0.673533359701,0.00338283955912
1817.20720721,0.0698400828966,0.673075726266,0.0033784363151
1819.27927928,0.0694132763388,0.67261809273,0.00337403307041
1821.35135135,0.0689864697071,0.672160459133,0.00336962982529
1823.42342342,0.0685615013312,0.6714010818,0.00336336806698
1825.4954955,0.0681326926004,0.671143510767,0.0033602612002
1827.56756757,0.067704405039,0.670847295478,0.00335690638221
1829.63963964,0.0672774084254,0.670396836688,0.00335258082403
1831.71171171,0.0668504116487,0.669946377762,0.00334825526494
1833.78378378,0.0664234747807,0.669486280869,0.00334387105211
1835.85585586,0.0659987600839,0.668668892914,0.0033373124749
1837.92792793,0.0655685265644,0.668580290629,0.00333527257552
1840,0.0651407786683,0.668204560526,0.00333144431894
1842.07207207,0.0647136051233,0.667761130792,0.00332719470354
1844.14414414,0.0642864313835,0.667317700897,0.00332294508707
1846.21621622,0.0638598015198,0.666788564131,0.00331818019132
1848.28828829,0.0634341112107,0.666088606259,0.0033124009051
1850.36036036,0.0630034285762,0.666040795407,0.0033106178925
1852.43243243,0.062576091028,0.665604252611,0.00330644252275
1854.5045045,0.06214875343,0.665167709775,0.00330226715273
1856.57657658,0.0617214156775,0.66473116681,0.00329809178184
1858.64864865,0.0612951188075,0.664133755569,0.00329296109511
1860.72072072,0.0608680331742,0.663603377808,0.00328826028081
1862.79279279,0.0604379090132,0.663475286006,0.00328599321511
1864.86486486,0.0600104200225,0.663045491365,0.00328189043819
1866.93693694,0.05958293094,0.662615696646,0.00327778766075
1869.00900901,0.0591554417465,0.662185901834,0.00327368488267
1871.08108108,0.0587295026117,0.661520991758,0.00326820318743
1873.15315315,0.0583010127538,0.661157857731,0.0032645426676
1875.22522523,0.0578714686508,0.660950599627,0.00326180958573
1877.2972973,0.0574438404636,0.660527417612,0.00325777779193
1879.36936937,0.0570162121434,0.660104235483,0.00325374599737
1881.44144144,0.056588583755,0.659681053295,0.0032497142024
1883.51351351,0.0561630257046,0.658949428445,0.00324389615726
1885.58558559,0.0557331205789,0.658751206878,0.00324123826027
1887.65765766,0.0553041795898,0.658465894476,0.00323805696267
1889.72972973,0.0548764241781,0.658049192708,0.00323409458404
1891.8018018,0.0544486685879,0.657632490788,0.00323013220439
1893.87387387,0.0540210825107,0.657190958554,0.00322602785733
1895.94594595,0.0535957577539,0.656418240024,0.00322002995149
1898.01801802,0.0531644236645,0.656382607349,0.00321833752778
1900.09009009,0.0527361109653,0.65602034872,0.00321472557025
1902.16216216,0.0523082401088,0.65560999785,0.00321083107921
1904.23423423,0.0518803690564,0.655199646815,0.00320693658707
1906.30630631,0.0514531815968,0.654690780615,0.00320248609527
1908.37837838,0.0510266285455,0.654063860834,0.00319738655473
1910.45045045,0.0505953040563,0.654017286145,0.00319563398195
1912.52252252,0.0501673296427,0.653613159805,0.00319180589032
1914.59459459,0.049739355166,0.653209033414,0.00318797779835
1916.66666667,0.0493113805325,0.652804906895,0.00318414970551
1918.73873874,0.0488846124019,0.652229502863,0.003179367584
1920.81081081,0.0484566540197,0.65176580969,0.00317524485617
1922.88288288,0.0480259674298,0.651641569148,0.00317305179648
1924.95495495,0.0475979017791,0.651243543765,0.00316928865369
1927.02702703,0.0471698360139,0.650845518291,0.0031655255103
1929.0990991,0.0467417701324,0.650447492726,0.00316176236629
1931.17117117,0.046315440638,0.649806351008,0.00315666297338
1933.24324324,0.0458860575743,0.649503580551,0.00315348072348
1935.31531532,0.0454560392407,0.649302779763,0.00315086443956
1937.38738739,0.0450278958432,0.648910734496,0.00314716483171
1939.45945946,0.0445997522725,0.648518689098,0.00314346522299
1941.53153153,0.0441716086292,0.648126643646,0.00313976561391
1943.6036036,0.0437457359013,0.64742056707,0.00313436314234
1945.67567568,0.0433149051856,0.647276428947,0.00313208558781
1947.74774775,0.0428855928872,0.647000166383,0.00312906307923
1949.81981982,0.0424573874523,0.646613982993,0.0031254256277
1951.89189189,0.042029181784,0.646227799431,0.00312178817504
1953.96396396,0.0416012616115,0.645802557814,0.00311794180731
1956.03603604,0.0411754644732,0.645084115842,0.00311252884147
1958.10810811,0.0407432726721,0.645083627716,0.0031110511089
1960.18018018,0.0403147154301,0.644732993801,0.00310763910818
1962.25225225,0.0398864675201,0.644352556497,0.00310406246817
1964.32432432,0.0394582193867,0.643972119026,0.00310048582704
1966.3963964,0.0390307850659,0.643481341962,0.00309632713717
1968.46846847,0.0386035733421,0.642922171725,0.00309182964925
1970.54054054,0.0381717837315,0.64287534692,0.00309010127511
1972.61261261,0.037743519476,0.642500542307,0.00308658413483
1974.68468468,0.0373152551389,0.642125737631,0.00308306699413
1976.75675676,0.0368869906366,0.641750932825,0.00307954985257
1978.82882883,0.0364600678358,0.641195427342,0.00307509283369
1980.9009009,0.0360314199783,0.64079326365,0.00307147587508
1982.97297297,0.0356004064745,0.640671389891,0.00306934889551
1985.04504505,0.0351721621171,0.640302106668,0.00306588997384
1987.11711712,0.0347439176305,0.639932823341,0.00306243105148
1989.18918919,0.0343156730334,0.639563539923,0.00305897212852
1991.26126126,0.0338892929834,0.63894411235,0.00305423058751
1993.33333333,0.0334591888478,0.63869670749,0.00305145977471
1995.40540541,0.0330290448441,0.638500866092,0.00304895059051
1997.47747748,0.0326008731079,0.638136994951,0.00304554863601
1999.54954955,0.0321727012005,0.637773123663,0.00304214668054
2001.62162162,0.0317445292355,0.637409252324,0.00303874472473
2003.69369369,0.0313187345112,0.636726707245,0.0030337322765
2005.76576577,0.0308871614921,0.636631831997,0.00303177379256
2007.83783784,0.0304580242826,0.636363093719,0.00302889852794
2009.90990991,0.0300300019747,0.636004527096,0.00302555231695
2011.98198198,0.0296019794634,0.635645960282,0.00302220610469
2014.05405405,0.0291743457494,0.635235061233,0.00301859928039
2016.12612613,0.0287483740045,0.634585449191,0.00301380970426
2018.1981982,0.0283157614806,0.634597977127,0.00301241054909
2020.27027027,0.0278878374363,0.634257401417,0.0030091850499
2022.34234234,0.0274600832165,0.633904033159,0.00300589338427
2024.41441441,0.0270323288274,0.633550664731,0.00300260171752
2026.48648649,0.0266054691643,0.633076065295,0.00299871527057
2028.55855856,0.0261782169137,0.632579618998,0.00299474843473
2030.63063063,0.0257465948694,0.632531400848,0.00299304095204
2032.7027027,0.0253192750563,0.63218312603,0.00298980265787
2034.77477477,0.0248919551656,0.631834851136,0.0029865643632
2036.84684685,0.0244646351451,0.631486576112,0.00298332606767
2038.91891892,0.0240386818605,0.63094907773,0.0029791733697
2040.99099099,0.0236102137291,0.630603596518,0.00297599628364
2043.06306306,0.0231800864331,0.630482895993,0.00297393007362
2045.13513514,0.022753496391,0.630139610146,0.00297074399667
2047.20720721,0.0223269062221,0.629796324177,0.00296755791892
2049.27927928,0.0219003159623,0.62945303812,0.00296437184059
2051.35135135,0.0214755761133,0.628853436911,0.00295996605297
2053.42342342,0.0210461731956,0.628656738907,0.00295754628194
2055.4954955,0.0206180750845,0.628464598775,0.00295513682564
2057.56756757,0.0201925111402,0.628126197783,0.00295200183054
2059.63963964,0.0197669470208,0.627787796622,0.00294886683433
2061.71171171,0.0193413828553,0.627449395418,0.00294573183783
2063.78378378,0.0189178931049,0.626788481973,0.00294108591025
2065.85585586,0.0184875500017,0.626738404767,0.00293939157388
2067.92792793,0.0180624754978,0.626475853424,0.00293665406465
2070,0.0176389199779,0.626142231838,0.0029335690259
